event_timestamp,user_id,ad_campaign_id,conversion_type
2023-03-31T09:15:07.423204,1072,3,purchase
2024-02-17T00:38:33.192911,2430,9,other
2023-09-06T01:59:25.308322,3904,10,signup
2024-01-25T03:52:48.757976,4711,7,other
2023-04-06T13:14:25.454769,4598,3,signup
2023-05-10T02:35:35.739655,3744,6,other
2024-02-16T21:17:13.371961,4837,7,signup
2023-04-29T07:46:37.263462,3578,1,purchase
2023-09-13T19:18:37.571719,3942,7,signup
2023-09-12T22:39:15.399660,2244,10,other
2023-09-06T15:14:58.191233,4305,3,purchase
2023-06-20T10:18:12.327887,4430,4,other
2023-11-12T15:04:19.692503,3193,3,other
2024-01-04T13:44:02.732938,1007,1,signup
2023-07-27T22:04:35.347685,3973,1,other
2023-06-11T13:03:50.907133,1337,10,signup
2023-04-03T03:18:33.955251,2787,4,other
2023-04-25T18:57:42.395019,2530,3,other
2024-01-02T23:54:54.593106,4598,10,signup
2024-01-10T09:53:12.211574,3370,6,signup
2023-05-20T19:40:38.649944,1110,2,other
2023-03-28T14:59:10.220758,4833,10,signup
2023-08-26T23:59:49.010629,1447,3,purchase
2023-05-27T10:40:49.300442,1203,9,purchase
2023-03-30T22:27:33.632730,1390,9,purchase
2023-05-10T22:22:25.754111,3003,10,purchase
2023-09-09T20:14:16.493938,2643,5,other
2023-08-06T12:32:07.927249,1007,9,purchase
2023-05-16T18:58:17.815928,4720,9,purchase
2023-04-28T19:46:42.007513,1662,6,purchase
2023-12-28T04:56:27.019214,1991,7,other
2023-12-10T16:20:49.896362,1224,7,signup
2023-04-16T00:05:24.419987,2816,1,purchase
2023-09-09T22:56:45.682550,1862,7,signup
2023-12-16T21:51:14.008384,2647,7,purchase
2023-08-15T07:46:57.182573,1753,10,other
2024-02-03T17:51:09.120480,4614,4,other
2023-03-15T08:06:06.337765,3955,1,signup
2024-02-17T21:08:24.613510,4670,7,other
2023-03-30T04:46:06.997082,3365,2,signup
2024-02-12T22:46:56.937495,4184,7,signup
2023-04-26T15:15:42.591445,4357,7,purchase
2024-01-13T11:57:09.367136,3582,3,purchase
2023-06-19T20:37:21.762568,4283,8,other
2023-10-23T05:32:33.600247,1077,10,signup
2023-07-15T16:36:31.867159,3881,3,signup
2023-12-08T15:22:09.261148,1887,8,other
2023-08-06T09:47:53.836861,3216,1,signup
2023-10-25T03:58:29.142447,2682,10,signup
2023-04-20T23:52:01.304775,1099,1,purchase
2023-06-07T11:56:18.759658,3643,2,signup
2023-10-14T18:05:07.761253,3058,1,other
2024-01-24T11:07:54.054410,1942,4,purchase
2023-06-29T05:55:24.936593,4562,6,signup
2023-07-23T16:29:33.210418,2194,1,signup
2023-08-13T13:02:07.835003,2309,6,signup
2024-01-02T20:56:23.719761,2797,10,purchase
2023-04-05T11:09:55.835140,1349,6,purchase
2023-05-10T18:58:51.006838,1481,1,signup
2023-06-04T08:05:06.394677,4352,8,other
2023-12-21T14:51:06.920358,2424,4,signup
2023-04-14T14:19:37.897930,1307,5,purchase
2023-05-23T05:09:42.512247,3919,1,purchase
2023-09-22T07:55:32.153171,2442,4,other
2023-08-22T18:27:41.251751,2735,7,purchase
2023-06-14T13:20:47.040349,3512,6,signup
2023-06-11T16:37:06.504330,4226,10,purchase
2023-12-23T06:27:08.367710,1099,2,signup
2024-02-12T19:47:33.066885,2789,7,purchase
2023-04-30T18:49:04.798095,2165,2,other
2023-12-25T17:33:53.956901,2758,9,signup
2024-01-23T09:41:32.277155,1841,7,other
2023-05-25T14:41:02.868263,3682,1,other
2023-04-04T14:09:19.504895,3797,8,purchase
2024-02-04T01:53:26.417036,3072,4,purchase
2023-05-23T14:35:24.412081,3193,7,purchase
2024-03-01T16:28:53.613998,4499,8,other
2024-01-31T01:18:28.123205,2703,10,signup
2023-05-06T15:42:23.607676,4483,1,purchase
2023-05-17T20:48:48.923601,1103,7,other
2023-05-02T22:55:48.129412,2446,10,signup
2024-03-02T20:19:50.936433,1542,8,purchase
2023-12-18T07:04:08.753458,2542,6,other
2023-08-13T18:36:57.781636,1512,4,signup
2023-12-13T07:28:29.538248,1401,7,signup
2023-03-19T12:29:41.932863,4321,2,signup
2023-04-21T20:36:37.338953,3410,4,signup
2023-05-24T21:35:33.755089,4340,4,other
2023-06-20T06:01:07.299195,1335,10,other
2023-07-16T03:42:56.339085,2646,7,signup
2024-02-10T02:39:10.251325,3232,7,signup
2023-11-28T00:16:25.540026,4707,1,signup
2023-08-27T02:34:56.728315,4079,2,purchase
2023-06-04T04:41:23.903914,2428,4,purchase
2023-10-26T12:20:59.301632,1481,7,purchase
2024-01-11T17:58:52.519898,3289,10,purchase
2024-01-07T17:08:06.756465,2877,9,other
2024-02-25T17:49:54.657372,3814,7,other
2023-05-21T23:32:45.052448,4356,5,other
2023-11-08T00:51:59.567122,1173,1,other
2023-03-21T04:16:12.562243,2688,6,purchase
2023-12-10T03:14:11.183698,4249,7,signup
2023-04-29T16:03:45.428042,1306,4,other
2023-08-07T16:44:08.399045,2515,8,other
2023-09-02T21:56:25.416313,1970,4,signup
2023-11-29T18:55:40.139853,2491,10,signup
2023-10-22T15:03:47.813157,3286,9,signup
2023-12-01T15:40:11.078315,4969,3,other
2023-12-10T13:10:40.575293,3028,8,signup
2024-02-01T17:08:49.452613,4656,1,purchase
2023-11-21T09:34:47.264604,2167,10,purchase
2023-05-12T21:39:25.819126,4096,2,other
2023-12-28T07:11:03.535237,2768,8,purchase
2024-02-13T08:08:45.399862,1314,9,signup
2023-09-20T02:51:41.097775,3880,3,signup
2023-11-15T15:31:52.192766,2223,7,signup
2024-03-02T06:45:44.724370,2993,4,purchase
2023-06-29T02:37:13.185970,2242,2,other
2023-04-09T06:29:20.002120,3677,7,other
2023-06-04T04:28:17.901124,1591,10,signup
2024-01-20T05:18:49.042280,2658,8,purchase
2023-06-30T11:13:28.906034,3834,9,signup
2023-09-17T17:06:36.048414,2403,4,purchase
2023-03-22T14:25:22.682695,4317,10,other
2023-08-12T01:50:43.535652,4577,7,purchase
2023-08-08T18:09:18.148106,3128,2,other
2023-10-26T06:29:55.885069,4368,8,purchase
2023-07-02T11:47:24.179782,1625,4,purchase
2023-12-22T02:19:12.373505,2282,2,purchase
2023-10-15T07:56:05.232643,3020,5,purchase
2023-09-27T21:25:37.460812,1986,7,other
2023-12-23T10:01:35.130658,2609,2,signup
2024-01-04T03:38:20.781964,3352,2,other
2023-11-30T16:25:33.060088,3201,6,signup
2023-08-22T05:36:35.477856,2982,2,signup
2023-03-28T11:48:14.669345,1866,10,signup
2024-02-23T14:20:27.836221,4551,9,other
2024-01-13T18:01:07.313010,3881,2,purchase
2023-06-26T07:00:46.487450,2755,3,signup
2023-11-28T00:03:52.481767,2842,2,signup
2023-03-17T01:26:55.330094,3629,2,other
2023-03-25T03:36:46.108597,3957,10,signup
2023-08-05T21:06:18.946671,4614,10,signup
2023-06-17T05:04:29.708608,4953,6,other
2024-02-24T20:11:08.415546,3641,5,other
2023-12-28T05:06:10.781306,4542,6,purchase
2023-05-25T07:57:32.569769,4099,8,other
2023-08-07T01:02:34.567632,2548,9,other
2023-11-11T16:06:42.485992,3573,5,other
2023-05-10T23:31:39.871744,4889,8,other
2023-07-25T17:41:41.380340,2680,10,other
2023-03-26T09:15:20.609267,4089,4,purchase
2023-04-11T13:09:09.261347,3227,6,other
2023-03-21T14:15:33.052448,4037,2,other
2024-02-29T15:23:05.945525,1955,1,other
2023-09-10T03:36:49.994195,2583,4,signup
2023-10-06T18:28:06.290780,3510,8,purchase
2023-07-25T14:51:28.530136,4745,9,purchase
2023-08-21T16:03:53.669197,4174,8,signup
2023-08-21T19:19:37.624757,3623,5,other
2023-03-12T21:22:55.135990,4731,4,purchase
2023-11-07T08:50:33.466238,2889,10,purchase
2023-11-21T19:39:47.144337,1776,3,other
2023-05-10T14:13:35.632235,3765,5,purchase
2023-03-13T21:30:41.261055,2298,3,purchase
2023-04-24T00:01:42.987587,3870,5,signup
2024-02-19T22:59:44.567333,2538,3,signup
2023-04-04T19:09:38.095026,2505,7,signup
2023-06-08T02:20:35.173867,4589,10,other
2023-07-08T00:04:43.640308,4368,8,other
2023-04-21T14:08:11.766100,1299,1,other
2023-07-06T02:51:41.209047,2308,8,other
2023-06-13T22:18:10.879966,3541,1,other
2023-12-07T09:44:42.684350,4366,4,purchase
2023-08-22T08:31:29.129281,2347,7,purchase
2023-12-30T03:19:40.421330,4942,9,signup
2023-04-02T06:13:41.175567,3544,2,signup
2024-02-21T17:07:47.323056,3263,7,purchase
2023-10-13T05:13:13.016708,3441,9,signup
2023-11-17T12:53:36.498750,2817,2,other
2023-10-17T20:17:50.148835,1961,8,signup
2023-11-24T10:32:07.650301,1388,4,signup
2023-11-09T07:05:15.857966,1173,3,purchase
2023-12-31T20:52:00.851894,4192,5,signup
2023-05-15T00:25:15.616619,2837,5,signup
2023-09-29T04:26:43.927369,3387,4,purchase
2023-10-28T23:50:57.863324,1288,10,purchase
2024-02-15T02:55:40.616821,4944,4,other
2023-10-27T04:48:42.078187,1561,8,other
2023-03-20T07:22:25.229843,4700,1,signup
2023-03-06T11:52:50.467212,2228,6,other
2024-02-25T17:09:17.874357,1196,1,purchase
2024-02-17T05:54:45.767653,4364,7,purchase
2023-10-10T15:38:20.259352,3245,10,signup
2023-10-02T17:28:00.136760,3852,8,signup
2023-12-24T10:29:16.677480,3097,3,purchase
2024-01-30T02:06:45.912316,2671,8,purchase
2024-02-20T02:33:42.304345,4448,5,other
2023-10-07T07:50:33.513376,1405,1,other
2023-05-08T16:23:05.357494,4657,4,signup
2023-06-03T22:46:46.388918,3888,5,other
2023-11-11T03:35:12.610233,1055,6,signup
2023-09-18T17:24:19.166757,3048,4,other
2023-03-19T10:53:30.255444,2557,2,signup
2023-11-25T19:04:34.876832,2894,2,purchase
2024-01-03T17:30:18.787010,3384,7,purchase
2023-09-20T22:04:27.134709,1471,1,purchase
2023-06-05T09:39:21.851673,1118,8,other
2023-03-14T23:47:22.120125,4954,7,purchase
2023-10-31T18:49:18.753396,3029,5,purchase
2023-12-06T12:38:20.933317,3142,4,other
2023-03-24T21:15:00.225436,1676,4,other
2023-07-07T05:20:54.822402,4116,2,purchase
2023-05-28T07:02:51.256135,4215,3,signup
2023-12-29T00:40:03.063050,4652,1,signup
2024-01-06T08:27:11.266576,1666,2,signup
2023-04-03T14:06:07.737787,4823,9,signup
2023-11-23T01:23:21.845645,4465,9,other
2023-05-17T06:34:07.820801,3350,1,other
2023-09-03T04:36:42.246799,3189,3,purchase
2023-06-03T08:34:23.581242,2548,4,signup
2023-09-15T00:17:01.782225,2529,4,purchase
2023-05-08T23:28:16.769199,2369,7,purchase
2023-03-29T01:24:32.861442,3854,9,signup
2023-10-26T21:33:57.503852,2645,7,signup
2023-10-17T15:34:29.093042,1905,1,signup
2023-04-23T11:33:45.699110,2834,6,signup
2024-01-26T17:29:08.904721,1800,4,purchase
2024-01-10T22:56:07.423922,4171,2,purchase
2023-06-10T21:52:48.490010,1808,7,signup
2023-04-23T16:45:01.229592,4321,5,signup
2023-03-09T09:08:04.470924,4527,10,signup
2023-05-02T09:36:50.267138,2534,7,signup
2023-06-10T00:40:00.839247,2490,5,signup
2023-09-18T06:10:57.088873,1239,10,purchase
2023-05-03T05:15:17.145593,2863,9,signup
2023-11-21T10:18:03.677712,2157,2,signup
2023-07-15T07:40:44.083199,1334,9,other
2024-03-03T21:16:23.504778,3086,4,signup
2023-04-17T08:08:38.235042,2516,4,other
2023-04-18T07:41:59.347277,3317,5,signup
2023-07-30T22:04:46.914852,1691,4,purchase
2023-09-05T02:55:41.565957,4729,9,purchase
2023-04-16T15:00:14.967939,2008,10,purchase
2023-09-22T03:40:37.478688,3148,8,other
2023-05-30T07:57:52.499221,2059,5,other
2023-09-27T13:53:34.080874,3191,9,purchase
2023-10-16T16:56:21.144537,1513,9,signup
2023-12-16T13:00:08.435653,4708,1,other
2024-02-29T19:50:42.150284,2853,3,signup
2023-07-19T22:08:39.114113,1485,8,signup
2023-09-14T02:56:37.615438,1876,1,other
2023-05-01T14:31:02.603330,3726,3,signup
2023-11-16T14:49:26.904299,3237,3,other
2023-11-07T02:38:33.353914,3994,9,purchase
2023-09-16T15:21:20.757417,2634,10,signup
2023-10-20T08:00:00.538307,2050,7,other
2024-02-27T07:41:15.956400,1128,7,other
2023-09-10T17:18:42.894117,3852,5,signup
2023-09-10T04:59:25.043288,3610,2,other
2023-06-02T22:18:33.513533,4356,10,other
2024-01-10T16:58:12.176551,2115,2,signup
2024-01-21T20:07:38.265190,3977,5,signup
2023-08-12T10:10:30.422758,4382,7,signup
2024-01-16T10:39:18.209957,4102,9,other
2023-08-06T00:27:31.432973,1997,6,other
2024-02-19T20:13:35.027411,2950,2,purchase
2023-07-31T05:55:52.765781,2442,10,other
2023-12-06T10:30:46.277825,1955,9,signup
2023-06-08T03:37:57.902176,3044,3,signup
2023-07-05T03:39:35.933483,2684,2,signup
2023-12-06T05:31:39.041578,3655,2,purchase
2023-10-08T09:36:28.040450,2741,7,other
2024-02-12T22:14:09.066283,1132,10,purchase
2023-10-12T11:51:49.245386,1241,2,purchase
2024-02-07T03:08:13.455106,4469,4,purchase
2023-06-19T08:53:18.170005,1501,7,signup
2024-02-21T23:30:17.826780,2928,1,purchase
2023-04-28T00:03:21.331073,1212,10,purchase
2023-05-20T02:05:21.251016,1299,6,other
2024-02-26T10:39:25.931699,2796,3,purchase
2023-03-27T05:06:53.525570,4115,6,purchase
2023-06-01T14:09:22.765514,1038,9,signup
2023-09-18T02:58:05.326379,3927,9,purchase
2023-12-17T21:26:02.125621,4502,9,other
2023-09-10T06:02:22.752176,4012,10,purchase
2024-01-08T08:39:54.253349,1423,2,signup
2023-06-01T05:06:03.467580,1127,1,signup
2024-03-01T07:53:18.922246,3892,7,purchase
2023-08-24T13:00:12.031160,1842,3,other
2023-06-13T02:35:34.559508,2978,1,purchase
2023-03-18T01:56:39.574646,2450,1,signup
2023-08-22T01:13:51.648597,1739,9,other
2023-06-20T00:06:23.753601,4439,8,purchase
2023-04-22T05:45:59.941293,3744,3,other
2023-11-01T01:04:21.701195,2272,6,signup
2024-01-15T05:03:58.806042,3617,7,purchase
2023-10-16T18:52:44.353215,2924,7,purchase
2023-12-05T01:17:59.176863,3033,4,signup
2024-01-20T20:18:22.345154,2197,2,other
2023-10-04T06:54:51.986357,4609,5,other
2023-07-15T17:47:51.801352,2017,5,purchase
2024-03-02T07:45:31.473041,4240,9,other
2023-10-26T04:15:12.269212,1054,4,purchase
2023-09-13T21:33:31.610026,1642,8,signup
2023-07-31T10:32:06.479566,2295,8,other
2023-08-01T06:04:43.463515,3716,1,signup
2023-08-15T18:06:59.471204,3719,1,other
2023-07-24T03:55:49.330945,1341,1,signup
2023-03-09T07:36:42.197502,2619,3,other
2023-05-16T21:24:44.145364,3008,7,purchase
2023-03-05T13:04:11.159175,2240,3,other
2023-08-17T07:52:45.399107,1409,6,signup
2024-03-01T02:02:58.244259,1937,2,purchase
2023-11-04T22:06:01.569930,4395,2,purchase
2023-06-07T22:56:47.555149,1763,7,other
2023-06-16T00:50:45.354066,3661,4,other
2023-06-06T01:14:50.516601,1179,7,other
2023-09-12T13:45:57.909306,1092,8,signup
2023-03-12T22:49:45.897150,4556,5,other
2023-05-23T09:45:25.404241,1834,8,other
2023-12-25T03:08:04.535671,2090,7,other
2024-03-02T08:35:31.867390,2057,7,other
2023-10-04T14:25:57.392071,2418,6,purchase
2023-11-04T05:21:09.804379,3718,4,signup
2023-04-26T01:32:35.956384,2016,4,signup
2023-11-19T06:45:26.237841,4903,4,other
2023-11-15T01:24:02.518634,4745,3,purchase
2023-10-19T00:01:44.072329,3254,4,other
2023-10-21T07:09:04.304031,1796,2,other
2024-01-12T01:51:34.663233,1474,8,purchase
2023-08-03T11:11:27.524465,4702,6,purchase
2023-09-14T21:20:18.331783,3283,4,other
2023-10-11T07:02:22.258044,4859,3,signup
2023-11-30T19:44:25.636054,3512,4,purchase
2023-08-16T22:59:27.628005,3081,7,signup
2023-04-27T22:12:01.637663,3270,1,purchase
2023-07-25T15:09:38.233332,1889,2,purchase
2023-07-13T11:51:11.124619,1957,4,purchase
2023-08-06T15:18:29.410150,3669,7,other
2023-08-08T18:17:40.859962,2183,10,signup
2023-06-26T10:42:16.615543,3149,9,other
2023-05-12T04:51:27.889272,2986,4,purchase
2023-10-10T14:02:05.006089,2716,8,purchase
2023-04-19T17:18:10.075743,2601,5,other
2023-12-13T16:20:08.304022,1608,1,purchase
2023-05-05T19:22:51.000865,3232,9,other
2023-05-20T23:34:15.583861,4954,3,other
2023-07-16T18:15:13.930757,2052,8,other
2023-11-08T10:55:14.563042,4299,10,signup
2023-08-10T01:36:52.185386,1908,10,purchase
2023-08-17T05:21:16.996536,3935,6,signup
2023-12-19T05:15:33.301252,2722,3,signup
2023-05-27T10:23:22.347731,1888,6,other
2023-09-11T05:52:58.820709,3938,2,signup
2023-12-19T05:54:12.241231,4217,4,purchase
2023-05-19T07:34:08.257058,4253,4,other
2023-03-18T14:06:20.456634,3718,4,other
2024-02-24T10:31:47.485853,1564,7,signup
2024-02-12T15:07:43.732520,3087,7,signup
2024-01-24T03:05:54.888223,1261,5,purchase
2024-02-08T15:13:06.135788,4240,10,other
2023-07-05T10:04:32.505028,4432,9,purchase
2023-03-22T00:21:39.544389,4318,9,signup
2023-06-20T20:18:34.529501,3372,1,other
2023-12-25T12:22:27.497233,3508,6,other
2023-08-25T11:21:16.022077,2412,9,other
2023-08-18T04:30:59.657342,4500,4,other
2023-05-22T18:54:57.245756,3963,3,other
2023-09-03T06:10:43.304445,4247,8,purchase
2023-10-20T03:40:27.796924,1893,3,purchase
2023-07-13T23:05:31.040559,3492,7,purchase
2023-06-09T08:09:11.661311,4015,5,other
2024-01-17T11:57:33.871956,1555,10,signup
2024-02-04T07:23:32.589290,2085,7,signup
2023-03-12T02:47:14.781099,2811,6,purchase
2023-03-27T06:52:17.728607,1644,5,other
2024-02-11T06:25:08.085546,2162,2,signup
2024-01-08T14:31:23.210780,2394,8,purchase
2023-07-21T17:20:08.771333,2998,10,purchase
2023-12-03T01:37:50.486935,1630,3,signup
2023-11-07T23:18:09.440460,1764,8,purchase
2023-03-08T07:20:47.025606,4574,1,signup
2024-02-07T01:08:12.993144,2453,4,other
2024-01-18T15:43:50.866646,3660,4,other
2023-11-11T10:14:59.884595,2130,4,signup
2023-07-17T01:41:58.962132,1496,6,purchase
2023-11-28T09:44:46.013278,1630,5,signup
2023-06-28T04:14:50.010447,2998,7,signup
2023-12-24T23:11:32.966342,2226,5,other
2023-03-14T15:18:56.514666,4753,9,signup
2023-07-29T12:56:15.358179,2087,7,signup
2024-02-12T06:23:28.101051,2556,5,other
2023-06-07T23:21:58.098634,3375,7,signup
2023-05-04T22:15:51.261424,1047,1,purchase
2023-04-13T21:39:09.201649,2582,6,signup
2023-04-17T23:53:39.169762,2452,6,other
2024-02-16T07:11:45.695570,1134,1,other
2023-10-20T06:09:26.430897,4309,5,purchase
2023-08-12T22:22:09.006044,4047,5,signup
