event_timestamp,user_id,ad_campaign_id,conversion_type
2023-12-19T10:20:47.501253,1808,3,purchase
2023-06-19T19:21:37.697318,1455,9,signup
2024-01-05T05:29:58.836040,2812,3,purchase
2023-06-07T19:32:14.042476,1151,4,signup
2023-03-15T13:51:59.832176,4926,3,other
2023-04-14T15:15:55.794216,1005,3,purchase
2023-11-26T07:18:59.353159,2445,7,purchase
2023-09-19T11:06:06.294610,3516,10,purchase
2023-12-23T04:31:55.806862,1561,9,purchase
2023-11-12T09:26:20.694024,2537,10,other
2024-01-14T23:19:59.251298,4096,9,other
2023-08-16T11:35:18.307881,4891,8,other
2023-11-08T16:09:09.349044,4862,6,signup
2023-11-05T13:02:12.533396,4830,5,purchase
2024-01-03T08:51:42.276300,2108,1,signup
2023-06-18T06:09:50.125982,4571,5,other
2023-11-29T04:30:45.505649,2764,6,purchase
2023-03-07T20:37:32.362975,3761,6,purchase
2023-11-07T04:08:20.833722,2907,7,other
2024-01-25T02:47:11.484300,4565,7,purchase
2023-10-29T15:39:34.231576,2274,4,other
2023-12-16T01:10:17.048506,4906,9,signup
2023-06-11T01:24:29.727794,3975,1,purchase
2023-11-05T06:07:46.042867,1526,7,signup
2023-07-14T17:04:07.753114,2413,5,purchase
2023-12-31T02:36:11.287570,2351,6,other
2023-06-09T08:55:44.437506,1886,2,purchase
2023-09-23T01:04:14.251590,3920,3,purchase
2024-02-20T15:33:59.330441,2861,10,signup
2023-07-07T14:44:17.253972,4515,8,other
2023-06-30T01:43:38.746046,4948,6,purchase
2023-10-12T19:51:17.782607,3749,8,signup
2023-06-01T12:21:18.078895,1550,1,signup
2023-05-11T14:46:43.312152,1416,10,purchase
2023-05-02T08:16:42.052585,2153,9,other
2023-11-05T23:30:07.219219,2847,10,signup
2023-06-05T16:38:20.336596,1157,5,signup
2023-09-19T05:11:18.762739,2120,8,other
2023-05-26T04:20:41.407747,4212,2,other
2023-12-17T19:30:22.853074,2539,10,other
2023-05-25T17:43:38.964540,3826,4,purchase
2024-01-21T13:32:33.340996,2195,5,purchase
2023-07-20T16:50:37.113544,1320,10,signup
2023-07-20T14:38:55.064586,4566,8,signup
2023-08-29T01:31:07.116795,1633,6,purchase
2023-06-12T04:08:13.940272,1952,3,purchase
2023-04-22T14:41:13.238157,1611,5,purchase
2023-03-30T22:34:16.281793,3503,9,purchase
2024-01-09T07:30:39.457685,4668,5,signup
2023-09-02T02:27:07.634922,2410,5,signup
2024-01-10T22:32:57.458507,4177,2,signup
2024-02-01T10:14:33.045826,2844,9,purchase
2023-03-07T10:57:39.289622,2995,8,signup
2023-06-20T21:41:38.251194,3607,10,other
2023-06-16T16:08:08.423489,2795,1,purchase
2024-01-05T13:28:45.027739,2757,1,purchase
2024-01-19T19:38:50.521562,3894,8,other
2023-09-10T00:44:05.687446,4676,1,purchase
2024-01-05T20:48:42.823615,2361,6,signup
2023-11-24T03:41:13.108742,4549,5,signup
2023-03-22T22:08:44.392007,4588,3,signup
2023-05-07T02:11:12.247777,4743,5,signup
2023-03-23T13:10:14.936555,4336,8,other
2023-06-23T08:29:57.505772,2026,2,purchase
2023-05-23T16:56:27.852106,3446,2,other
2023-07-10T22:41:55.423086,1665,1,other
2024-02-14T11:05:24.905321,2147,7,other
2023-12-16T16:56:12.722503,4662,5,purchase
2023-07-30T04:41:56.190150,2466,6,signup
2023-08-12T17:36:18.595779,4418,4,signup
2023-12-17T13:16:49.069268,1955,2,signup
2023-08-11T11:00:05.504504,4024,9,other
2023-08-07T04:26:55.691494,3902,5,signup
2023-10-17T16:06:16.194505,2429,3,signup
2023-04-19T03:08:38.029876,4441,10,purchase
2023-12-22T21:37:56.009951,1398,7,signup
2023-06-03T08:19:51.337938,3334,5,signup
2024-01-03T12:15:59.469874,1753,8,signup
2023-09-18T13:46:49.296355,3354,6,purchase
2024-02-29T21:14:58.199650,1801,3,other
2024-02-14T06:24:18.919464,3766,4,purchase
2023-12-24T05:04:42.737010,3248,4,purchase
2023-06-02T12:08:12.250298,1357,1,signup
2023-12-19T19:33:19.028530,1626,5,signup
2023-07-10T13:31:28.112857,2404,3,signup
2023-12-17T02:14:16.726798,1446,7,purchase
2023-08-31T20:23:59.743244,4857,3,purchase
2023-07-05T19:10:17.633558,4496,9,purchase
2023-03-11T00:25:36.060159,3155,7,other
2023-06-09T16:24:06.097787,3565,3,purchase
2023-05-24T05:13:23.895047,1830,8,purchase
2024-01-11T23:49:43.675262,3720,1,signup
2024-02-27T22:42:38.425850,4328,2,signup
2023-07-14T04:10:40.936596,4512,8,signup
2023-08-23T07:58:57.010099,3443,6,purchase
2023-12-08T16:04:51.758013,4289,1,purchase
2024-02-23T22:05:07.189361,3680,3,purchase
2023-03-16T03:41:44.067166,2813,5,purchase
2023-08-14T02:59:42.550295,4163,9,purchase
2023-07-02T14:41:18.571233,3296,10,other
2023-09-26T06:08:24.232908,1753,3,signup
2023-05-02T06:50:06.244645,4351,2,other
2023-11-24T07:43:01.139949,4613,3,signup
2024-01-17T22:52:44.634998,2298,3,purchase
2023-10-21T08:46:22.567619,4376,7,other
2023-09-08T09:16:54.611864,2100,3,other
2023-06-21T23:25:50.773846,2973,2,purchase
2023-05-30T06:58:28.817384,2446,7,purchase
2024-01-17T14:04:22.425988,3827,5,purchase
2024-01-25T13:49:48.473063,3394,6,purchase
2023-06-04T14:30:05.001663,2396,8,signup
2023-06-16T04:32:05.645225,4994,2,other
2024-03-03T07:25:40.322104,3431,2,purchase
2023-12-18T21:17:24.991516,4194,5,purchase
2023-09-14T17:45:30.624234,2996,4,signup
2023-11-08T02:58:34.216658,3452,4,signup
2023-05-26T15:30:04.388129,3762,7,purchase
2023-05-12T03:30:29.524020,4907,2,other
2023-08-13T07:49:25.880198,3474,3,signup
2023-05-05T12:04:22.511338,2265,6,other
2023-09-06T01:26:39.969751,3852,9,signup
2023-07-31T18:02:54.411432,1366,7,other
2023-04-14T00:08:51.935507,1887,2,purchase
2024-01-11T14:41:51.979359,3097,3,other
2023-07-20T12:49:10.182751,3689,9,purchase
2023-09-12T10:59:25.304538,1678,9,purchase
2023-10-01T21:16:25.861103,2882,8,signup
2023-07-04T22:54:36.007113,2203,2,other
2024-02-06T21:22:30.903248,1092,3,signup
2023-10-03T02:14:44.515059,4475,9,signup
2023-10-02T07:57:31.325230,1985,1,signup
2023-07-31T18:22:41.004483,4090,4,signup
2023-05-03T07:08:34.481009,3098,9,other
2023-04-25T11:14:02.211588,3436,4,purchase
2023-04-07T01:17:49.181350,3805,4,other
2023-12-08T21:08:25.295298,4231,3,purchase
2023-04-07T11:02:49.049088,1355,4,signup
2024-02-16T15:41:56.037055,1758,1,purchase
2023-07-04T14:06:14.954079,4805,8,purchase
2023-04-30T00:52:37.898113,4534,8,other
2023-10-15T13:21:50.866072,3362,4,signup
2023-05-18T00:12:39.739909,3525,9,purchase
2023-12-20T23:21:30.239791,2337,7,purchase
2023-09-24T22:44:36.206759,3987,8,signup
2023-10-07T06:50:17.782968,2586,10,signup
2023-10-31T06:38:31.452959,4850,3,signup
2023-03-10T12:54:42.154545,3607,1,signup
2023-10-20T17:07:21.143205,2472,8,other
2023-12-30T07:52:51.547908,2821,8,purchase
2023-07-17T01:13:45.629451,2045,10,signup
2023-10-03T13:49:33.979585,3955,7,other
2023-10-23T01:57:25.570906,3080,6,purchase
2023-05-08T18:48:24.833437,1968,6,purchase
2023-03-27T20:25:49.191995,4454,4,purchase
2023-09-08T22:30:06.937350,4591,3,purchase
2023-04-01T11:29:10.371967,2084,8,signup
2024-01-07T00:49:31.416934,1727,5,other
2023-09-12T22:46:30.211848,3414,2,purchase
2023-08-31T23:42:45.064277,4048,10,purchase
2023-04-15T19:42:03.445922,4599,5,other
2023-05-08T10:44:44.462032,2065,4,signup
2023-12-21T22:40:10.355010,1493,6,purchase
2023-11-06T19:55:01.754455,3978,8,signup
2023-11-05T12:05:07.323127,4509,3,purchase
2023-04-01T01:15:43.883925,3260,7,purchase
2023-08-03T22:12:32.945623,4836,8,other
2023-05-23T00:06:51.062783,2583,1,signup
2023-12-09T10:23:57.573748,2277,1,purchase
2023-08-03T12:41:31.475302,2595,8,other
2023-09-13T10:15:20.525650,1342,1,purchase
2023-12-17T07:50:59.055597,3577,9,signup
2023-09-30T17:20:35.542991,2182,5,other
2024-02-21T17:09:34.626565,4702,2,signup
2024-01-19T23:02:12.630059,3649,1,other
2023-08-24T10:40:20.760931,3663,5,other
2023-09-15T21:28:43.017528,4251,5,signup
2024-01-12T16:13:07.151073,3019,1,purchase
2023-11-20T16:56:58.749223,1478,6,signup
2023-07-15T07:22:17.791655,3049,3,signup
2023-08-08T21:58:53.587265,4301,9,other
2023-09-18T23:48:59.855474,2429,5,signup
2023-06-11T06:20:43.120353,3344,1,purchase
2023-06-25T00:45:46.758113,1406,7,other
2023-11-27T10:47:43.897459,1417,8,purchase
2023-10-13T07:00:05.089578,4110,4,purchase
2023-08-01T11:57:16.965576,2371,1,other
2023-12-16T07:17:54.437724,2804,3,signup
2023-11-15T01:57:53.656437,1123,10,purchase
2023-11-28T07:04:04.225051,1359,8,signup
2023-05-24T13:24:40.804252,2295,3,purchase
2023-06-03T20:36:09.645963,4501,3,purchase
2023-10-16T16:46:00.309774,4726,9,other
2023-07-06T14:26:07.334117,2953,6,purchase
2024-01-16T12:26:19.669384,2164,6,signup
2023-08-01T10:22:21.398368,4284,1,purchase
2023-08-10T13:59:48.610157,4211,7,purchase
2023-11-10T22:16:39.282574,4187,7,purchase
2023-04-26T01:10:04.004512,1949,2,purchase
2023-07-14T09:56:54.178074,1805,5,other
2023-04-22T02:45:26.383773,1504,2,purchase
2023-03-31T13:32:24.851426,4062,3,signup
2023-12-09T23:49:57.209907,3986,9,other
2023-03-08T02:54:32.638833,2077,9,other
2023-10-26T01:50:04.637802,1231,2,other
2023-03-23T14:27:01.119370,4024,1,purchase
2024-02-17T16:48:58.147485,2802,6,other
2024-02-20T18:49:29.992158,1729,8,purchase
2023-10-04T15:33:21.027725,1525,1,signup
2024-01-16T15:39:59.972403,4757,1,purchase
2023-07-19T14:58:41.540684,4758,2,purchase
2023-11-08T08:40:14.145641,1060,2,purchase
2023-06-25T06:40:54.253553,2214,5,signup
2024-01-15T05:49:15.330710,3019,5,purchase
2023-07-13T12:26:27.587033,2361,3,signup
2023-10-03T02:51:28.390615,2281,3,other
2023-04-02T22:54:35.444650,1728,2,other
2023-09-20T06:07:29.537585,2049,6,purchase
2023-10-01T20:19:02.387716,1672,6,purchase
2023-03-17T05:52:22.172970,4856,10,other
2023-12-29T06:01:25.100584,4307,5,other
2023-04-22T19:17:47.426443,3207,5,purchase
2023-09-03T21:23:52.368139,3513,9,signup
2023-03-20T15:34:34.822844,3440,6,signup
2023-06-25T19:43:28.889638,2677,6,purchase
2023-12-05T10:10:01.741853,1586,9,other
2023-03-19T01:40:39.510011,1258,4,signup
2023-12-25T05:38:08.924405,1913,1,signup
2023-08-29T04:45:01.563657,3884,9,other
2023-06-15T17:10:15.832842,2551,8,other
2023-09-07T03:34:53.285064,3968,4,other
2023-06-20T08:30:30.321023,3551,2,other
2024-01-19T03:05:12.569114,3307,1,purchase
2023-03-22T06:48:59.632030,1196,2,other
2023-03-17T09:06:57.548192,4205,2,other
2023-09-01T06:24:48.691360,1337,4,purchase
2023-04-13T11:56:25.039166,1282,8,signup
2023-10-07T01:27:30.805279,4684,6,other
2024-02-22T02:58:40.803646,4667,7,other
2024-01-23T23:31:50.548412,2402,2,signup
2024-02-01T21:56:08.037018,2313,5,signup
2023-04-14T00:57:12.191959,1278,8,signup
2023-10-08T03:35:34.631147,4657,8,purchase
2023-11-23T02:02:49.853582,2408,6,other
2023-06-20T11:42:41.028807,1464,10,other
2024-02-18T00:11:31.924984,4043,4,purchase
2023-11-03T16:06:35.921742,1258,9,signup
2023-04-28T02:27:28.028249,2795,7,signup
2023-08-24T18:52:13.709461,3267,9,purchase
2023-10-29T05:34:16.738750,3110,2,other
2023-05-19T23:08:19.944806,4216,1,other
2024-01-14T02:53:02.701921,1292,4,purchase
2023-12-15T03:35:19.101051,2171,3,purchase
2024-01-27T07:38:43.751165,1391,5,other
2023-08-06T14:17:20.014932,4122,10,other
2023-08-23T17:44:54.858309,4318,1,other
2023-04-26T12:04:10.504256,3007,3,other
2023-04-30T02:56:12.922841,2869,4,signup
2023-11-02T03:18:05.310145,2075,1,purchase
2023-06-20T06:38:39.669187,2782,10,purchase
2023-11-08T17:13:12.354603,2229,7,purchase
2023-11-10T18:17:23.065805,4957,6,signup
2023-08-31T00:33:11.754157,2967,5,purchase
2023-12-18T05:21:33.334078,2942,3,purchase
2023-12-07T04:35:50.910981,4233,1,other
2023-07-03T09:44:49.740636,2308,10,purchase
2023-07-17T14:14:00.661072,4727,6,other
2023-07-24T10:41:15.144892,2510,7,other
2024-01-20T14:14:09.187705,3364,3,other
2023-07-02T16:08:28.625090,4099,7,purchase
2023-09-12T02:20:36.774572,4089,7,other
2023-08-09T10:58:31.700075,2673,4,signup
2023-09-08T17:25:39.752463,1924,5,signup
2023-07-15T01:07:32.721462,1302,1,signup
2023-12-23T09:50:14.901874,2782,6,signup
2023-07-26T02:42:20.496737,3315,6,signup
2023-03-28T21:15:08.566372,2586,5,purchase
2023-11-24T17:43:45.517699,4171,10,purchase
2023-04-04T18:12:38.063794,1912,10,signup
2023-06-09T05:32:50.306850,1213,9,other
2024-02-15T12:48:57.536991,4577,5,signup
2023-04-19T16:08:27.208104,2155,1,other
2023-07-08T01:59:08.780757,1435,4,purchase
2024-01-08T18:36:18.540392,4789,4,other
2023-12-05T21:15:59.952136,4114,5,purchase
2023-08-25T05:54:53.768335,4150,7,signup
2023-10-16T14:09:46.876467,2877,9,signup
2023-10-31T10:21:00.125960,3235,1,other
2023-03-07T00:31:15.957901,1660,3,signup
2023-12-23T03:10:02.115830,3661,6,purchase
2023-03-09T11:23:51.205698,2354,4,purchase
2023-11-04T03:32:20.857413,2296,10,signup
2023-09-20T12:46:20.763301,3364,6,other
2023-06-30T18:57:59.631517,1232,1,signup
2023-04-26T09:36:20.361037,4771,7,signup
2024-02-08T11:01:39.321643,2772,7,signup
2023-08-26T23:41:05.192647,1148,9,other
2023-06-30T00:08:21.232078,1655,8,purchase
2023-09-30T23:52:26.214822,4871,9,purchase
2023-12-01T13:31:05.704814,4961,2,purchase
2023-12-12T00:20:47.200470,3201,5,signup
2023-07-31T23:04:33.971321,3231,5,purchase
2023-12-12T08:41:34.276221,4482,2,other
2023-06-11T12:05:39.671374,1547,10,other
2023-12-31T12:11:37.776116,2279,10,purchase
2023-05-08T09:23:34.313431,3720,9,purchase
2023-08-14T07:53:41.712941,3638,7,purchase
2023-05-26T05:05:34.321847,1265,4,signup
2023-07-19T12:28:56.098104,1928,10,purchase
2023-06-29T03:06:13.582465,3472,1,purchase
2023-11-29T16:56:36.770647,2583,8,signup
2023-10-14T18:05:57.837428,4496,1,other
2024-01-17T21:25:23.978878,2181,7,signup
2023-10-17T09:54:59.878318,1614,1,purchase
2024-02-24T15:20:36.097121,4952,4,purchase
2024-01-12T16:52:13.243075,2565,5,purchase
2024-01-03T20:25:31.908021,4255,6,signup
2023-03-20T12:38:11.525889,4765,9,signup
2023-06-22T16:16:55.198476,4016,7,other
2023-06-12T01:41:11.311309,2708,9,purchase
2023-09-24T08:15:38.671811,4437,6,signup
2023-11-25T12:39:10.317925,3918,8,purchase
2023-12-06T23:20:17.870310,4099,4,purchase
2024-02-27T12:24:05.528173,1329,1,signup
2023-11-25T02:42:17.760769,2715,5,other
2024-01-01T18:49:59.140337,1671,6,purchase
2023-12-20T14:00:23.342827,1955,7,signup
2023-12-15T04:50:47.831254,4579,3,purchase
2023-11-07T08:59:49.566796,3954,7,other
2023-08-19T13:45:24.614026,2656,2,signup
2023-08-14T12:14:39.051076,3232,1,purchase
2023-04-13T22:19:19.242204,2305,7,other
2023-03-23T01:09:52.303666,2598,1,signup
2023-07-06T06:02:54.877675,1391,8,purchase
2024-02-16T07:38:42.056948,1534,2,purchase
2024-02-20T04:38:23.141378,3937,7,other
2023-03-16T00:17:30.911108,4646,6,signup
2023-11-21T22:37:54.139176,2946,2,other
2023-03-20T23:45:05.800859,4268,4,signup
2023-10-20T11:00:19.013346,3965,2,signup
2023-04-16T08:30:50.367684,1123,5,other
2023-11-18T06:06:53.841175,1673,3,other
2023-03-08T05:17:31.442125,4437,5,signup
2024-02-03T22:36:23.739002,3631,9,purchase
2023-11-25T17:11:51.058210,1154,9,signup
2023-06-30T07:15:09.086546,3203,4,other
2023-03-28T20:17:06.407862,3023,7,other
2023-04-04T16:44:45.206236,2948,4,signup
2024-02-17T02:14:26.292889,1093,2,purchase
2023-06-23T03:16:08.815370,3407,8,other
2023-04-29T08:43:40.789539,1058,5,purchase
2023-08-20T04:45:30.767881,1985,4,signup
2024-01-05T02:47:25.040493,4424,10,signup
2023-06-13T17:33:55.411178,3175,7,other
2023-04-06T02:38:16.873728,2055,7,other
2023-08-07T01:04:30.101372,4404,2,signup
2024-01-25T19:59:07.890534,3425,9,purchase
2023-05-13T07:15:25.307199,3095,10,other
2023-12-09T15:48:06.728063,1488,7,signup
2023-11-21T18:07:31.845164,3536,3,purchase
2023-07-25T08:55:07.835583,1928,8,purchase
2023-08-08T05:45:35.284797,4306,3,signup
2023-04-18T18:22:29.207262,2720,6,other
2023-06-06T07:09:33.693041,2688,1,other
2023-07-09T07:02:40.781737,2320,10,purchase
2023-03-30T16:15:21.021749,3816,8,other
2023-06-17T01:51:57.054281,4722,10,other
2024-01-10T21:34:43.695343,1683,5,other
2023-04-16T14:21:56.140425,1001,10,purchase
2023-06-05T20:26:47.311436,3875,3,purchase
2023-12-08T11:52:32.212693,1427,7,signup
2023-11-23T06:41:01.503030,4106,3,purchase
2023-04-11T13:53:19.411915,2912,6,signup
2024-02-20T11:39:31.103622,2778,10,other
2023-07-13T18:46:58.637266,2661,2,purchase
2023-10-19T13:31:00.083215,1960,7,signup
2023-06-11T22:02:00.236312,1601,9,other
2023-09-06T08:01:55.061355,2895,10,signup
2023-07-29T11:09:16.108578,2093,3,other
2023-12-13T14:15:29.604924,3155,3,purchase
2023-09-08T04:42:15.004202,4163,10,other
2023-12-08T09:34:30.451046,1419,10,purchase
2024-01-13T17:22:32.479471,1175,3,signup
2023-05-21T12:05:00.592530,1821,7,other
2023-10-08T21:23:24.316561,2641,9,purchase
2023-09-13T09:58:09.579334,1967,1,other
2024-02-16T22:07:08.890003,2528,6,signup
2023-03-17T20:13:27.691388,2494,4,purchase
2023-04-25T12:40:03.838544,1605,1,purchase
2024-01-08T11:15:48.014522,1943,1,purchase
2023-03-23T04:15:27.249699,1931,3,other
2024-01-23T02:28:54.930722,3832,5,signup
2023-06-08T17:35:02.109125,1095,3,purchase
2023-11-19T16:06:09.068947,1943,7,purchase
2024-01-13T21:08:57.870800,2148,2,purchase
2023-05-15T07:22:32.817678,3590,10,other
2023-10-12T06:03:40.653867,2504,3,purchase
2023-09-08T22:46:23.356888,1811,10,signup
2023-08-20T10:35:56.729268,4684,1,purchase
2023-10-23T17:11:19.685979,2097,2,purchase
2023-08-13T15:48:19.336422,2421,4,signup
